linkUrl,customEvent:DATAGOV_dataset_organization,customEvent:DATAGOV_dataset_publisher,fileExtension,fileName,pageLocation,pageTitle,eventCount
https://data.chhs.ca.gov/dataset/03e61434-7db8-4a53-a3e2-1d4d36d6848d/resource/6055f382-39c1-4d7e-a0,State of California,ca-gov,zip,infectious-disease-yc9zo5.zip,https://catalog.data.gov/dataset/infectious-diseases-by-disease-county-year-and-sex-6e856,"Infectious Diseases by Disease, County, Year, and Sex - Catalog",22
https://data.chhs.ca.gov/dataset/03e61434-7db8-4a53-a3e2-1d4d36d6848d/resource/99e2b824-0b6f-486c-96,State of California,ca-gov,xlsx,idb_2001_2022-diseases-county-year-sex-data-dictionary.xlsx,https://catalog.data.gov/dataset/infectious-diseases-by-disease-county-year-and-sex-6e856/resource/24eab005-6253-4b77-9edc-7e10fab71571,"Infectious Diseases by Disease, County, Year, and Sex - Data Dictionary-Infectious Diseases by County, Year and Sex - Catalog",22
https://data.chhs.ca.gov/dataset/0530d22a-127b-4524-9611-9850fb47e494/resource/926f95db-ae9c-490e-a5,State of California,ca-gov,csv,tb-case-rates-in-ca.csv,https://catalog.data.gov/dataset/tuberculosis-case-numbers-and-rates-california-and-local-health-jurisdictions-06ed4,"Tuberculosis Case Numbers and Rates, California and Local Health Jurisdictions - Catalog",22
https://data.chhs.ca.gov/dataset/40fd0792-2bfd-4303-a848-fc5cb4338295/resource/c384c86a-49d2-4128-83,State of California,ca-gov,xlsx,hci-registeredvoters-653-ca-re-co-pl-ct-2016-and-2018.xlsx,https://catalog.data.gov/dataset/voter-registration-f2e6b,Voter Registration - Catalog,22
https://data.chhs.ca.gov/dataset/596b5eed-31de-4fd8-a645-249f3f9b19c4/resource/4a9aa9bb-b400-46eb-b9,State of California,ca-gov,xlsx,chemicalsincosmetics-dd.xlsx,https://catalog.data.gov/dataset/chemicals-in-cosmetics-2a971,Chemicals in Cosmetics - Catalog,22
https://data.chhs.ca.gov/dataset/91f51139-e3e2-4cbe-ae7d-fe15b01b86f4/resource/eaa34b73-a4ad-475b-b2,State of California,ca-gov,pdf,hcieducationaattainmentnarrative3558-8-17-ada.pdf,https://catalog.data.gov/dataset/educational-attainment-8c8b5/resource/0c6e87a0-8b93-4850-ae7e-ce274783ad3f,Educational Attainment - Educational Attainment Narrative and Examples - Catalog,22
https://data.chhs.ca.gov/dataset/a66328ec-2a61-401a-8af1-84fc9e2e421d/resource/71a99ce5-3e6b-4be4-8c,State of California,ca-gov,csv,proportion-of-adults-who-are-current-smokers-lghc-indicator-19.csv,https://catalog.data.gov/dataset/proportion-of-adults-who-are-current-smokers-lghc-indicator-484c3/resource/48bb625c-366c-472e-870f-2b77144e4ddc,Proportion of Adults Who Are Current Smokers (LGHC Indicator) - Proportion of Adults Who Are Current Smokers (LGHC Indicator 19) (CSV) - Catalog,22
https://data.cnra.ca.gov/dataset/022f670f-eb4e-4314-9fad-74f7f9560400/resource/bfe84bf5-7bde-4c03-8d,State of California,ca-gov,xlsx,cdfw-dmp-metadata-worksheet_sharkincidentdatabase.xlsx,https://catalog.data.gov/dataset/shark-incident-database-california-56167/resource/040f0ebe-965e-4ede-b5d3-c54cb27fe969,Shark Incident Database - California - CDFW DMP Metadata Worksheet_SharkIncidentDatabase.xlsx - Catalog,22
https://data.chhs.ca.gov/dataset/01f456c3-db34-44f2-a52c-6811bef8ba6d/resource/a440b99b-ccc6-473c-be,State of California,ca-gov,xlsx,current-asthma-prevalence-by-county-2015_2020.xlsx,https://catalog.data.gov/dataset/asthma-prevalence-6908c/resource/7582f96c-23a5-4d51-8d54-aaae636aef17,Asthma Prevalence - CHIS Data-Current Asthma Prevalence by County - Catalog,21
https://data.cnra.ca.gov/dataset/022f670f-eb4e-4314-9fad-74f7f9560400/resource/fa77215c-a06c-4fa2-b8,State of California,ca-gov,zip,sharkincidents_1950_2022_220302.zip,https://catalog.data.gov/dataset/shark-incident-database-california-56167/resource/840a3095-4333-4c4f-8e3c-c4b5dbc9ad5e,Shark Incident Database - California - SharkIncidents_1950_2022_220302.zip - Catalog,21
https://data.ca.gov/dataset/3f08b68e-1d1a-4ba4-a07d-1ec3392ed191/resource/78a9d6ee-ec9a-4c25-ae34-5b,State of California,ca-gov,csv,qcew_2016-2019.csv,https://catalog.data.gov/dataset/quarterly-census-of-employment-and-wages-qcew-a6fea,Quarterly Census of Employment and Wages (QCEW) - Catalog,20
https://data.chhs.ca.gov/dataset/596b5eed-31de-4fd8-a645-249f3f9b19c4/resource/28c5c460-8cf5-4f26-8c,State of California,ca-gov,pdf,chemicalsincosmetics-data-collection-tool.pdf,https://catalog.data.gov/dataset/chemicals-in-cosmetics-2a971,Chemicals in Cosmetics - Catalog,20
https://data.ca.gov/dataset/59218446-5760-4683-b52e-f6210021840a/resource/b4bc4656-7866-420f-8d87-4e,State of California,ca-gov,csv,laborforceandunemployment_monthly_2024419.csv,https://catalog.data.gov/dataset/local-area-unemployment-statistics-laus/resource/85669c31-7654-4e48-a55a-f2a2575021e5,Local Area Unemployment Statistics (LAUS) - Local Area Unemployment Statistics (LAUS) - Catalog,19
https://data.ca.gov/dataset/c7ed1ae4-4f93-4fc7-b603-3cd07a55d862/resource/57142555-f2da-462f-a999-d4,State of California,ca-gov,csv,opendataportalcalendaryear-gender.csv,https://catalog.data.gov/dataset/people-receiving-homeless-response-services-by-age-race-ethnicity-and-gender-b667d,"People Receiving Homeless Response Services by Age, Race, and Gender - Catalog",19
https://data.chhs.ca.gov/dataset/05fee607-cea9-4bf1-8b53-20ca584748a3/resource/af88090e-b6f5-4f65-a7,State of California,ca-gov,csv,2016-2021-imi-results-long-view.csv,https://catalog.data.gov/dataset/california-hospital-inpatient-mortality-rates-and-quality-ratings-c11e9,California Hospital Inpatient Mortality Rates and Quality Ratings - Catalog,19
https://data.chhs.ca.gov/dataset/10358adb-6b56-40ad-abf0-413a833eef92/resource/6888c338-eda6-4e1f-a6,State of California,ca-gov,csv,measures-data.csv,https://catalog.data.gov/dataset/healthcare-payments-data-hpd-healthcare-measures-9f673,Healthcare Payments Data (HPD) Healthcare Measures - Catalog,19
https://data.chhs.ca.gov/dataset/596b5eed-31de-4fd8-a645-249f3f9b19c4/resource/1e38ed6a-e46d-44a3-84,State of California,ca-gov,zip,chemicals-in-cosmetics-efaquy.zip,https://catalog.data.gov/dataset/chemicals-in-cosmetics-2a971,Chemicals in Cosmetics - Catalog,19
https://data.ca.gov/dataset/c9416284-cabe-46a3-bdbc-d00ab5ab58f7/resource/c0b55f40-1b8c-41ed-a889-c5,State of California,ca-gov,csv,ces_2010-2023_annual_2024327.csv,https://catalog.data.gov/dataset/current-employment-statistics-ces-annual-average-1990-2019,"Current Employment Statistics (CES), Annual Average - Catalog",18
https://data.chhs.ca.gov/dataset/40fd0792-2bfd-4303-a848-fc5cb4338295/resource/fe57363f-07fa-42bc-aa,State of California,ca-gov,pdf,hci-registeredvoters-653-narrative-9-22-2020.pdf,https://catalog.data.gov/dataset/voter-registration-f2e6b,Voter Registration - Catalog,18
https://data.chhs.ca.gov/dataset/4ea8fbae-0d14-4e4a-952e-acb4c813c84c/resource/5c7ad34f-f14b-4056-81,State of California,ca-gov,xlsx,hci_acs_chas_raceincome_housingcostburden_ct_pl_co_re_st_7-30-14-ada.xlsx,https://catalog.data.gov/dataset/housing-cost-burden-6a9ec,Housing Cost Burden - Catalog,18
https://data.chhs.ca.gov/dataset/596b5eed-31de-4fd8-a645-249f3f9b19c4/resource/3fdc8616-b31e-4a0a-bf,State of California,ca-gov,pdf,chemicalsincosmetics-description.pdf,https://catalog.data.gov/dataset/chemicals-in-cosmetics-2a971/resource/e6aa1bac-2917-42a2-9559-cdc8ac50ea3a,Chemicals in Cosmetics - Chemicals in Cosmetics Description - Catalog,18
https://data.chhs.ca.gov/dataset/5a281abf-1730-43b0-b17b-ac6a35db5760/resource/724c6fd8-a645-4e52-b6,State of California,ca-gov,csv,adult-depression-lghc-indicator-24.csv,https://catalog.data.gov/dataset/adult-depression-lghc-indicator-627e3,成人抑郁症 (LGHC 指标) - 目录,18
https://data.chhs.ca.gov/dataset/974e6cd5-76c4-4ebf-9dc1-37f434c72c88/resource/d73f4f20-57e3-4ec8-a7,State of California,ca-gov,xlsx,highschoole-ciguseprevalence-data-dictionary.xlsx,https://catalog.data.gov/dataset/high-school-electronic-smoking-device-and-tobacco-use-prevalence-d23f4,High School Electronic Smoking Device and Tobacco Use Prevalence - Catalog,18
https://data.chhs.ca.gov/dataset/e39edc8e-9db1-40a7-9e87-89169401c3f5/resource/c5978614-6a23-450b-b6,State of California,ca-gov,csv,covid19postvaxstatewidestats.csv,https://catalog.data.gov/dataset/covid-19-post-vaccination-infection-data-archived-a6744,COVID-19 Post-Vaccination Infection Data (ARCHIVED) - Catalog,18
https://data.chhs.ca.gov/dataset/f243090b-4c05-4c61-b614-7cb49b86b21d/resource/64fed659-0a89-42ab-9b,State of California,ca-gov,csv,ca_ssi_peds_odp_2022.csv,https://catalog.data.gov/dataset/surgical-site-infections-ssis-for-operative-procedures-in-california-hospitals-a6bf6,Surgical Site Infections (SSIs) for Operative Procedures in California Hospitals - Catalog,18
https://data.cnra.ca.gov/dataset/31c7799f-9ec8-42a0-9416-0d2318a8dec4/resource/46935b04-5018-44ca-95,State of California,ca-gov,csv,sgma_1995htd_precip-et_values.csv,https://catalog.data.gov/dataset/sgma-climate-change-resources-80737,SGMA Climate Change Resources - Catalog,18
https://data.cnra.ca.gov/dataset/78ac95ac-9665-4e53-aea6-ad0762055cce/resource/4e6aaf6f-7055-484b-84,State of California,ca-gov,xlsx,2020-09-11_microparticledata.xlsx,https://catalog.data.gov/dataset/microplastic-and-microparticle-data-from-surface-water-san-francisco-bay-and-adjacent-sanc,Microplastic and Microparticle Data from Surface Water: San Francisco Bay and Adjacent Sanctuaries - Catalog,18
https://data.ca.gov/dataset/ae343670-f827-4bc8-9d44-2af937d60190/resource/bb82edc5-9c78-44e2-8947-68,State of California,ca-gov,csv,purchase-order-data-2012-2015-.csv,https://catalog.data.gov/dataset/purchase-order-data,Purchase Order Data - Catalog,17
https://data.chhs.ca.gov/dataset/0114f5bb-4975-419d-95d9-5f0179a8de06/resource/da6d5b83-bbde-4192-92,State of California,ca-gov,xlsx,foodaffordabilitydd.xlsx,https://catalog.data.gov/dataset/food-affordability-fc448,Food Affordability - Catalog,17
https://data.chhs.ca.gov/dataset/01f456c3-db34-44f2-a52c-6811bef8ba6d/resource/d782d003-8041-4a8e-ad,State of California,ca-gov,csv,asthma-prevalence-adults-18-and-older-by-year-1995-to-2011.csv,https://catalog.data.gov/dataset/asthma-prevalence-6908c,Asthma Prevalence - Catalog,17
https://data.chhs.ca.gov/dataset/14a22bcf-edde-4d60-8541-d06e86af16cb/resource/83c5414a-7286-4943-ab,State of California,ca-gov,xlsx,gini_place_county_region_st3-26-14-ada.xlsx,https://catalog.data.gov/dataset/income-inequality-d6ae1,Income Inequality - Catalog,17
https://data.chhs.ca.gov/dataset/499e7fb6-459a-4ad4-ba00-490eeda20680/resource/7550f345-cb7d-4db6-b4,State of California,ca-gov,csv,utilization-trends-by-health-category.csv,https://catalog.data.gov/dataset/effects-of-covid-19-on-hospital-utilization-trends-636d2,Effects of COVID-19 on Hospital Utilization Trends - Catalog,17
https://data.chhs.ca.gov/dataset/65ebb5d8-1a1d-4144-8c2e-0ec85f49f30a/resource/fedfa590-fba4-4452-8c,State of California,ca-gov,csv,ofp-ccw-by-program_contra-type_age-group_14-16_32019.csv,https://catalog.data.gov/dataset/contraceptive-care-use-for-women-by-program-contraceptive-type-and-age-group-683ed,"Contraceptive Care Use for Women by Program, Contraceptive Type, and Age Group - Catalog",17
https://data.chhs.ca.gov/dataset/c34db6d1-be9e-4d22-8bd4-da02de95513f/resource/4122368e-ab54-4443-a1,State of California,ca-gov,csv,hospitalencountersforbehavioralhealth.csv,https://catalog.data.gov/dataset/hospital-encounters-for-behavioral-health-848fa/resource/4d93c0db-a7d7-4ed6-82f5-99224ca3036c,Hospital Encounters for Behavioral Health - Hospital Encounters for Behavioral Health - Catalog,17
https://data.chhs.ca.gov/dataset/e0216fbb-3739-4d92-9630-88d9f5686ac6/resource/bef0c640-7f75-412b-85,State of California,ca-gov,xlsx,roadtrafficinjuriesdd.xlsx,https://catalog.data.gov/dataset/road-traffic-injuries-0935b,Road Traffic Injuries - Catalog,17
https://data.chhs.ca.gov/dataset/e0216fbb-3739-4d92-9630-88d9f5686ac6/resource/cdb50347-6fe1-456e-a3,State of California,ca-gov,xlsx,road_traffic.xlsx,https://catalog.data.gov/dataset/road-traffic-injuries-0935b/resource/6bf5bc37-bda9-4187-a1b5-8e6b3f4877f3,Road Traffic Injuries - Road Traffic Injuries 2002-2010 - Catalog,17
https://data.chhs.ca.gov/dataset/01f456c3-db34-44f2-a52c-6811bef8ba6d/resource/a440b99b-ccc6-473c-be,State of California,ca-gov,xlsx,current-asthma-prevalence-by-county-2015_2020.xlsx,https://catalog.data.gov/dataset/asthma-prevalence-6908c,Asthma Prevalence - Catalog,16
https://data.chhs.ca.gov/dataset/596b5eed-31de-4fd8-a645-249f3f9b19c4/resource/4a9aa9bb-b400-46eb-b9,State of California,ca-gov,xlsx,chemicalsincosmetics-dd.xlsx,https://catalog.data.gov/dataset/chemicals-in-cosmetics-2a971/resource/350fa2b8-722f-4b21-b800-11fa1576f835,Chemicals in Cosmetics - Chemicals in Cosmetics Data Dictionary - Catalog,16
https://data.chhs.ca.gov/dataset/91f51139-e3e2-4cbe-ae7d-fe15b01b86f4/resource/0db78047-77ae-4b15-ba,State of California,ca-gov,zip,educational-attainment-mldflt.zip,https://catalog.data.gov/dataset/educational-attainment-8c8b5,Educational Attainment - Catalog,16
https://data.chhs.ca.gov/dataset/fc544658-35c5-4be0-af20-fc703bc57c13/resource/e127a67b-cbf2-4ad5-ac,State of California,ca-gov,csv,flu-ili-byregion-fluseason.csv,https://catalog.data.gov/dataset/influenza-surveillance-05970,Influenza Surveillance - Catalog,16
https://data.ca.gov/dataset/3f08b68e-1d1a-4ba4-a07d-1ec3392ed191/resource/577beabf-3f53-4848-807f-ad,State of California,ca-gov,csv,qcew_2004-2007.csv,https://catalog.data.gov/dataset/quarterly-census-of-employment-and-wages-qcew-a6fea,Quarterly Census of Employment and Wages (QCEW) - Catalog,15
https://data.ca.gov/dataset/71b7f174-eee9-45fa-ac87-5dd533640878/resource/7091fcca-e695-49ab-aa44-6e,State of California,ca-gov,csv,personal_income_tax_statistics_by_zip_code.csv,https://catalog.data.gov/dataset/personal-income-tax-statistics-by-zip-code,Personal Income Tax Statistics By Zip Code - Catalog,15
https://data.ca.gov/dataset/cea8cd18-9d21-4676-85de-d504ee2d4aab/resource/26201f19-4469-4311-a819-bb,State of California,ca-gov,csv,ca-educational-attainment-personal-income-2008-2014.csv,https://catalog.data.gov/dataset/ca-educational-attainment-personal-income,CA Educational Attainment & Personal Income - Catalog,15
https://data.chhs.ca.gov/dataset/499e7fb6-459a-4ad4-ba00-490eeda20680/resource/0f22ed10-73d3-456d-95,State of California,ca-gov,zip,effects-of-covid-19-on-hospital-utilization-trends-a5vf2v.zip,https://catalog.data.gov/dataset/effects-of-covid-19-on-hospital-utilization-trends-636d2,Effects of COVID-19 on Hospital Utilization Trends - Catalog,15
https://data.chhs.ca.gov/dataset/4a8cb74f-c4fa-458a-8ab1-5f2c0b2e22e3/resource/f3fe42ed-4441-4fd8-bf,State of California,ca-gov,csv,20231004_babyname.csv,https://catalog.data.gov/dataset/most-popular-baby-names-810d5,Most Popular Baby Names - Catalog,15
https://data.chhs.ca.gov/dataset/98672625-8a4e-4100-90ef-866b4fbf26f7/resource/aafb76a0-45ba-4775-96,State of California,ca-gov,csv,obesity-in-california-2012-and-2013.csv,https://catalog.data.gov/dataset/obesity-in-california-2012-and-2013-428b6/resource/60734121-b89b-4310-a8bd-c33930432c37,"Obesity in California, 2012 and 2013 - Obesity in California, 2012 and 2013 (CSV) - Catalog",15
https://data.chhs.ca.gov/dataset/a4805267-55b9-4e07-ba2b-c446703b87a6/resource/96a383fc-2aa5-4c3c-be,State of California,ca-gov,csv,asthma-hospitalization-rates-by-county-2015_2020.csv,https://catalog.data.gov/dataset/asthma-hospitalization-rates-by-county-7bb9d,Asthma Hospitalization Rates by County - Catalog,15
https://data.chhs.ca.gov/dataset/b1008bb6-2f54-4b49-a0e0-c4d1bc9440ff/resource/68aef3ac-debf-4fba-99,State of California,ca-gov,zip,transportation-to-work-2000-2006-2010-jg9zum.zip,https://catalog.data.gov/dataset/transportation-to-work-5006f,Transportation to Work - Catalog,15
https://data.chhs.ca.gov/dataset/bb703230-1f5f-44b5-8a90-55e45e08c452/resource/8be299e0-8fa2-4489-a6,State of California,ca-gov,zip,sugar-sweetened-beverage-consumption-in-california-residents-2012-2013-k6q95q.zip,https://catalog.data.gov/dataset/sugar-sweetened-beverage-consumption-in-california-residents-69c65,Sugar-Sweetened Beverage Consumption in California Residents - Catalog,15
https://data.ca.gov/dataset/3f08b68e-1d1a-4ba4-a07d-1ec3392ed191/resource/ca165fad-4f16-48c7-808e-8b,State of California,ca-gov,csv,qcew-2020-2023q2.csv,https://catalog.data.gov/dataset/quarterly-census-of-employment-and-wages-qcew-a6fea/resource/28ec05c9-c2bd-4a8b-a244-b553ba9f1e5c,Quarterly Census of Employment and Wages (QCEW) - QCEW 2020-2023(Q2) - Catalog,14
https://data.chhs.ca.gov/dataset/0e43d826-14d2-4ee3-b4f7-4ef86b961b9c/resource/c654a87f-7419-4164-ba,State of California,ca-gov,xlsx,2022_diagnosiscodefrequencies_ed.xlsx,https://catalog.data.gov/dataset/hospital-emergency-department-diagnosis-procedure-and-external-cause-codes-4d347/resource/af8d7d4d-cdea-48d3-b77d-e6e61d447902,"Hospital Emergency Department - Diagnosis, Procedure, and External Cause Codes - 2022 Hospital Emergency Department – Diagnosis Code Frequency - Catalog",14
https://data.chhs.ca.gov/dataset/cfdf572b-d7b0-4cb9-8036-47068f98298c/resource/43637c83-49ae-4625-96,State of California,ca-gov,csv,fruit-and-vegetable-consumption-in-california-residents-20122013.csv,https://catalog.data.gov/dataset/fruit-and-vegetable-consumption-in-california-residents-2012-2013-819a8/resource/38e34cfc-d3e2-482d-803f-c00fd13d8874,"Fruit and Vegetable Consumption in California Residents, 2012/2013 - Fruit and Vegetable Consumption in California Residents, 2012/2013 (CSV) - Catalog",14
https://data.chhs.ca.gov/dataset/ea0c8ca9-023e-46a3-b95b-b9d4ab8ec195/resource/1664fdb7-0b40-450e-82,State of California,ca-gov,docx,data-importing-instructions-for-excel.docx,https://catalog.data.gov/dataset/hospital-annual-financial-data-selected-data-pivot-tables-a3e84,Hospital Annual Financial Data - Selected Data & Pivot Tables - Catalog,14
https://data.chhs.ca.gov/dataset/ea0c8ca9-023e-46a3-b95b-b9d4ab8ec195/resource/28df017b-7693-4d83-b1,State of California,ca-gov,xlsx,hadr-22.xlsx,https://catalog.data.gov/dataset/hospital-annual-financial-data-selected-data-pivot-tables-a3e84,Hospital Annual Financial Data - Selected Data & Pivot Tables - Catalog,14
https://data.ca.gov/dataset/e7624fce-c058-4fa1-a29f-2594d8f8f160/resource/f0395032-fe6a-4cd3-bb44-69,State of California,ca-gov,csv,sample_methodology.csv,https://catalog.data.gov/dataset/microplastics-in-drinking-water,Microplastics in Drinking Water - Catalog,13
https://data.chhs.ca.gov/dataset/2b6dc2e3-83b5-45cc-8721-d5ab90d6b663/resource/961f6856-faa1-4667-9a,State of California,ca-gov,csv,proportion-of-high-school-students-who-smoked-cigarettes-in-the-past-30-days-lghc-indicator-13.csv,https://catalog.data.gov/dataset/proportion-of-high-school-students-who-smoked-cigarettes-in-the-past-30-days-lghc-indicato-77a29/resource/3562fbde-0ce0-4311-9961-f2bef173a80c,Proportion of High School Students Who Smoked Cigarettes in the Past 30 Days (LGHC Indicator) - Proportion of High School Students Who Smoked Cigarettes in the Past 30 Days (LGHC Indicator 13) (CSV) - Catalog,13
